,remainder
24515,105.01979931780329
24516,81.01941993474819
24517,36.019040551693074
24518,-8.981338831362041
24519,-19.981718214417153
24520,-25.98209759747227
24521,-3.9824769805273785
24522,-23.982856363582492
24523,-25.983235746637604
24524,-55.983615129692716
24525,-52.98399451274783
24526,-47.98437389580294
24527,-72.98475327885805
24528,-92.98513266191317
24529,-66.98551204496827
24530,-48.31386071106601
24531,-23.314240094121125
24532,-32.31461947717624
24533,-29.31499886023135
24534,19.68462175671354
24535,-27.315757626341572
24536,-38.316137009396684
24537,-59.316516392451796
24538,-53.31689577550691
24539,-66.31727515856203
24540,-63.31765454161714
24541,-54.31803392467225
24542,-54.31841330772736
24543,-57.31879269078247
24544,-46.319172073837585
24545,-37.3195514568927
24546,-45.31993083994781
24547,-47.32031022300292
24548,-55.32068960605804
24549,-53.32106898911315
24550,-72.32144837216826
24551,-79.32182775522338
24552,-52.322207138278486
24553,-39.3225865213336
24554,-7.32296590438871
24555,6.676654712556179
24556,4.676275329501067
24557,-9.324104053554052
24558,-27.324483436609164
24559,-35.324862819664276
24560,-46.32524220271939
24561,-84.51520838439681
24562,-78.51558776745193
24563,-40.51596715050704
24564,-37.51634653356216
24565,-43.51672591661726
24566,-57.51710529967238
24567,-62.517484682727485
24568,-61.517864065782604
24569,-65.51824344883771
24570,-70.51862283189283
24571,-63.51900221494793
24572,-49.51938159800305
24573,-37.51976098105817
24574,-13.520140364113274
24575,-6.520519747168393
24576,-36.5208991302235
24577,-41.52127851327862
24578,-1.5216578963337213
24579,-3.52203727938884
24580,14.477583337556041
24581,-4.522796045499064
24582,-27.523175428554183
24583,-17.523554811609287
24584,6.476065805335594
24585,16.47568642228049
24586,-22.52469296077463
24587,-33.525072343829734
24588,-26.525451726884853
24589,-4.525831109939958
24590,36.47378950700492
24591,-13.29028751007371
24592,-21.290666893128815
24593,-71.29104627618393
24594,-79.29142565923904
24595,10.708194957705842
24596,3.7078155746507377
24597,-37.29256380840438
24598,26.7070568085405
24599,32.706677425485395
24600,17.706298042430276
24601,-5.294081340624828
24602,-15.294460723679947
24603,-18.29484010673505
24604,18.70478051020983
24605,-8.295598872845275
24606,-18.295978255900394
24607,-43.29635763895551
24608,-13.296737022010618
24609,15.702883594934264
24610,30.70250421187916
24611,-29.29787517117596
24612,-3.2982545542310646
24613,2.7013660627138165
24614,41.70098667965871
24615,32.70060729660359
24616,14.700227913548474
24617,4.6998485304933695
24618,-17.30053085256175
24619,4.699089764383146
24620,30.698710381328027
24621,28.698330998272922
24622,-6.503669922858506
24623,9.49595069408636
24624,-10.504428688968744
24625,-22.50480807202385
24626,-45.50518745507898
24627,-30.505566838134087
24628,3.494053778810809
24629,-14.506325604244296
24630,-45.50670498729943
24631,-57.507084370354534
24632,-44.50746375340964
24633,-52.50784313646477
24634,-45.508222519519876
24635,-28.50860190257498
24636,4.491018714369915
24637,29.49063933131478
24638,37.49025994825968
24639,-38.51011943479543
24640,-30.510498817850532
24641,-25.510878200905665
24642,-24.51125758396077
24643,-34.511636967015875
24644,-28.512016350071008
24645,-25.512395733126112
24646,-2.512775116181217
24647,17.48684550076368
24648,18.486466117708545
24649,32.48608673465344
24650,7.485707351598336
24651,15.485327968543231
24652,30.043955666104637
24653,20.043576283049532
24654,-10.956803100005573
24655,-10.957182483060706
24656,-6.95756186611581
24657,-23.957941249170915
24658,-19.95832063222602
24659,-25.958700015281153
24660,0.04092060166374267
24661,0.04054121860863802
24662,-2.9598381644464666
24663,22.0397824524984
24664,28.039403069443296
24665,-27.96097631361181
24666,2.038644303333058
24667,0.03826492027795325
24668,-39.96211446277715
24669,-44.962493845832284
24670,-0.9628732288873891
24671,18.036747388057506
24672,-30.9636319949976
24673,-27.96401137805273
24674,-48.964390761107836
24675,-39.96477014416294
24676,-53.965149527218045
24677,-19.96552891027318
24678,-21.965908293328283
24679,-2.966287676383388
24680,-7.966667059438521
24681,0.03295355750637441
24682,-15.96742582554873
24683,8.993335318710194
24684,-21.00704406434494
24685,-37.00742344740004
24686,-6.007802830455148
24687,-4.008182213510281
24688,-28.008561596565386
24689,-33.00894097962049
24690,-23.009320362675595
24691,-25.009699745730728
24692,-1.0100791287858328
24693,26.989541488159063
24694,-1.0108378948960421
24695,-8.011217277951175
24696,-11.01159666100628
24697,9.988023955938615
24698,0.9876445728834824
24699,-17.012734810171622
24700,-10.013114193226727
24701,24.98650642371817
24702,8.986127040663035
24703,-0.014252342392069295
24704,-13.014631725447174
24705,-24.01501110850228
24706,-28.01539049155741
24707,-33.015769874612516
24708,-28.01614925766762
24709,-13.016528640722754
24710,10.983091976222141
24711,27.982712593167037
24712,24.982333210111932
24713,18.9819538270568
24714,40.55678992486861
24715,31.556410541813506
24716,29.5560311587584
24717,21.555651775703268
24718,24.555272392648163
24719,38.55489300959306
24720,46.554513626537926
24721,17.55413424348282
24722,3.5537548604277163
24723,4.553375477372612
24724,2.5529960943174785
24725,4.552616711262374
24726,6.552237328207269
24727,15.551857945152136
24728,42.55147856209703
24729,19.551099179041927
24730,-3.449280204013178
24731,-9.44965958706831
24732,-5.4500389701234155
24733,-3.45041835317852
24734,12.549202263766347
24735,-6.451177119288758
24736,-23.451556502343863
24737,-9.451935885398967
24738,-17.4523152684541
24739,-17.452694651509205
24740,-30.45307403456431
24741,-21.453453417619414
24742,2.5461671993254527
24743,31.545787816270348
24744,44.430264604309784
24745,52.42988522125468
24746,32.42950583819956
24747,57.429126455144456
24748,33.42874707208934
24749,14.428367689034232
24750,8.427988305979113
24751,47.42760892292401
24752,48.42722953986889
24753,64.42685015681377
24754,16.426470773758666
24755,-13.573908609296453
24756,1.4257120076484426
24757,21.425332624593324
24758,10.42495324153822
24759,-28.5754261415169
24760,-16.57580552457202
24761,-39.57618490762712
24762,-27.576564290682242
24763,-10.576943673737347
24764,-18.577323056792466
24765,-19.57770243984757
24766,24.42191817709731
24767,22.421538794042206
24768,11.421159410987087
24769,12.420780027931983
24770,8.420400644876864
24771,-2.579978738178255
24772,-24.58035812123336
24773,-49.58073750428848
24774,-20.581116887343583
24775,13.53405090678055
24776,13.533671523725431
24777,-17.46670785932968
24778,-31.467087242384792
24779,1.5325333745600958
24780,7.532153991504984
24781,-5.468225391550128
24782,15.53139522539476
24783,-10.468984157660358
24784,-8.469363540715463
24785,-22.469742923770582
24786,-33.470122306825694
24787,29.529498310119195
24788,22.529118927064083
24789,31.52873954400897
24790,21.52836016095386
24791,11.527980777898748
24792,14.527601394843629
24793,-18.472777988211476
24794,-30.473157371266595
24795,-32.47353675432171
24796,-16.47391613737682
24797,1.5257044795680699
24798,-20.474674903487042
24799,-22.475054286542154
24800,24.524566330402735
24801,5.524186947347616
24802,-18.47619243570749
24803,-31.476571818762608
24804,-20.47695120181772
24805,-36.56848508311243
24806,-24.56886446616754
24807,-19.569243849222655
24808,36.43037676772224
24809,19.42999738466712
24810,-11.570381998387994
24811,2.4292386185568944
24812,-5.571140764498217
24813,-0.5715201475533291
24814,-5.571899530608441
24815,-18.572278913663553
24816,-34.57265829671867
24817,-3.5730376797737797
24818,11.426582937171109
24819,10.426203554115993
24820,29.42582417106088
24821,41.42544478800577
24822,38.42506540495066
24823,43.424686021895546
24824,50.424306638840434
24825,44.423927255785316
24826,26.423547872730207
24827,29.423168489675096
24828,18.42278910661998
24829,11.422409723564869
24830,5.422030340509757
24831,1.421650957454645
24832,0.4212715743995332
24833,27.42089219134442
24834,27.42051280828931
24835,46.4201334252342
24836,48.74434528076845
24837,27.743965897713334
24838,6.743586514658222
24839,-2.256792868396891
24840,4.742827748547997
24841,-13.257551634507116
24842,-13.257931017562228
24843,-26.25831040061734
24844,-29.25868978367245
24845,-67.25906916672757
24846,-28.25944854978268
24847,-29.25982793283779
24848,-63.260207315892906
24849,-50.26058669894802
24850,-61.26096608200313
24851,-92.26134546505824
24852,-3.261724848113353
24853,-5.2621042311684665
24854,21.737516385776424
24855,62.73713700272131
24856,57.73675761966619
24857,80.73637823661109
24858,26.73599885355597
24859,11.735619470500858
24860,-0.26475991255425413
24861,9.734860704390634
24862,1.7344813213355206
24863,-1.2658980617195912
24864,-19.266277444774705
24865,-23.266656827829816
24866,3.73296378911507
24867,-16.11374351759632
24868,-54.11412290065143
24869,-31.114502283706543
24870,-26.114881666761654
24871,-34.115261049816766
24872,-47.115640432871885
24873,-48.116019815927
24874,-34.11639919898211
24875,-58.11677858203722
24876,-50.11715796509233
24877,-18.117537348147444
24878,-62.117916731202556
24879,-78.11829611425767
24880,-56.11867549731278
24881,-10.119054880367894
24882,-0.11943426342300789
24883,7.88018635352188
24884,1.8798069704667668
24885,-15.120572412588345
24886,9.879048204356543
24887,-18.12133117869857
24888,-0.121710561753682
24889,35.87791005519121
24890,38.87753067213609
24891,54.87715128908098
24892,64.87677190602587
24893,58.876392522970754
24894,79.87601313991564
24895,42.54766447381791
24896,54.5472850907628
24897,73.54690570770768
24898,56.546526324652575
24899,50.54614694159746
24900,30.54576755854235
24901,27.545388175487233
24902,-3.454991207567879
24903,-27.45537059062299
24904,-21.455749973678103
24905,0.5438706432667857
24906,-15.456508739788326
24907,-32.45688812284344
24908,-18.45726750589855
24909,-21.45764688895366
24910,-16.45802627200878
24911,-21.458405655063892
24912,-7.458785038119004
24913,15.540835578825885
24914,30.540456195770773
24915,54.54007681271566
24916,62.53969742966055
24917,42.53931804660544
24918,28.538938663550326
24919,42.53855928049521
24920,39.5381798974401
24921,49.53780051438498
24922,28.53742113132987
24923,28.53704174827476
24924,50.53666236521965
24925,54.536282982164536
24926,25.346316800487102
24927,-1.6540625825680024
24928,20.34555803437688
24929,0.34517865132177405
24930,-13.655200731733345
24931,-16.65558011478845
24932,-33.65595949784357
24933,-17.656338880898687
24934,-4.656718263953792
24935,-15.65709764700891
24936,-25.657477030064015
24937,-5.657856413119134
24938,68.34176420382576
24939,112.34138482077064
24940,83.34100543771554
24941,66.34062605466042
24942,39.340246671605314
24943,18.339867288550195
24944,-45.660512094504924
24945,-38.66089147756003
24946,-27.661270860615147
24947,4.338349756329748
24948,2.3379703732746293
24949,-14.662409009780475
24950,48.337211607164406
24951,42.33683222410929
24952,24.336452841054182
24953,42.33607345799906
24954,24.33569407494396
24955,52.33531469188884
24956,-9.42876232518978
24957,-48.4291417082449
24958,-28.429521091300003
24959,-61.42990047435512
24960,-55.43027985741024
24961,-33.430659240465346
24962,-11.431038623520465
24963,20.56858199342443
24964,37.56820261036931
24965,46.56782322731421
24966,38.56744384425909
24967,14.567064461203984
24968,2.566685078148865
24969,-21.433694304906254
24970,14.565926312038641
24971,36.56554692898352
24972,34.56516754592842
24973,13.564788162873299
24974,-22.435591220181806
24975,-22.435970603236925
24976,6.563650013707971
24977,-11.436729369347148
24978,6.562891247597733
24979,7.562511864542628
24980,8.56213248148751
24981,-17.438246901567595
24982,-11.438626284622714
24983,-33.43900566767782
24984,-5.4393850507329375
24985,4.560235566211958
24986,14.559856183156839
24987,-7.642144737974604
24988,-21.64252412102971
24989,0.35709649591518655
24990,25.356717112860053
24991,28.35633772980495
24992,47.355958346749844
24993,2.3555789636947395
24994,13.355199580639606
24995,-25.645179802415498
24996,-36.6455591854706
24997,-32.645938568525736
24998,1.3536820484191594
24999,-2.6466973346359453
25000,-2.64707671769105
25001,-37.64745610074618
25002,-31.647835483801288
25003,13.351785133143608
25004,-13.648594249911525
25005,-29.64897363296663
25006,-16.649353016021735
25007,14.35026760092316
25008,27.349888217868028
25009,5.349508834812923
25010,6.349129451757818
25011,21.348750068702714
25012,37.34837068564758
25013,11.347991302592476
25014,9.347611919537371
25015,-13.652767463517762
25016,-12.653146846572866
25017,-36.09451914901143
25018,-19.094898532066537
25019,-18.09527791512167
25020,-2.095657298176775
25021,42.90396331876812
25022,15.903583935713016
25023,1.9032045526578827
25024,76.90282516960278
25025,91.90244578654767
25026,60.90206640349254
25027,55.901687020437436
25028,27.90130763738233
25029,-8.099071745672774
25030,-24.099451128727907
25031,-30.09983051178301
25032,-2.100209894838116
25033,27.89941072210678
25034,43.899031339051646
25035,47.89865195599654
25036,38.89827257294144
25037,19.897893189886304
25038,5.897513806831199
25039,3.8971344237760945
25040,19.89675504072096
25041,22.896375657665857
25042,23.895996274610752
25043,54.89561689155565
25044,4.895237508500514
25045,-15.10514187455459
25046,-28.105521257609695
25047,-18.1059006406648
25048,-13.145139496405903
25049,-2.145518879461008
25050,-11.145898262516113
25051,-17.146277645571217
25052,-15.14665702862635
25053,-3.147036411681455
25054,-5.14741579473656
25055,16.852204822208307
25056,55.8518254391532
25057,46.8514460560981
25058,18.851066673042993
25059,28.85068728998786
25060,28.850307906932755
25061,31.84992852387765
25062,8.849549140822518
25063,-35.15083024223259
25064,-7.1512096252876916
25065,6.848410991657204
25066,14.84803160860207
25067,27.847652225546966
25068,54.84727284249186
25069,54.84689345943673
25070,42.846514076381624
25071,26.84613469332652
25072,34.845755310271414
25073,11.845375927216281
25074,-21.155003455838823
25075,-41.15538283889393
25076,-50.15576222194903
25077,-47.156141605004166
25078,-45.15652098805927
25079,5.418315109752541
25080,1.417935726697408
25081,0.4175563436423033
25082,14.417176960587199
25083,14.416797577532094
25084,13.416418194476961
25085,24.416038811421856
25086,10.415659428366752
25087,8.415280045311647
25088,6.414900662256514
25089,2.4145212792014092
25090,42.414141896146305
25091,-17.58623748690883
25092,-20.586616869963933
25093,-8.586996253019038
25094,-1.5873756360741424
25095,-52.587755019129276
25096,-18.58813440218438
25097,-9.588513785239485
25098,-8.588893168294618
25099,14.410727448650277
25100,3.410348065595173
25101,-4.590031317459932
25102,-33.590410700515065
25103,-13.59079008357017
25104,-8.591169466625274
25105,-29.591548849680407
25106,-18.591928232735512
25107,-1.5923076157906166
25108,-30.59268699884572
25109,18.291789789193714
25110,22.291410406138596
25111,50.29103102308349
25112,7.290651640028372
25113,-23.709727743026747
25114,-9.710107126081851
25115,-4.71048650913697
25116,0.28913410780792503
